"Customweb_Subscription::%s %s cycle","Cycle %s %s"
"Customweb_Subscription::Choose settlement after order in case you want an invoice to be created with your oder.","Choisissez 'après la commande' dans le cas si vous voulez qu'une facture soit créé avec votre commande."
"Customweb_Subscription::Choose settlement after order in case you want an invoice to be created with your order.","Choisir l'accord après la commande au cas où vous souhaiteriez une facture avec votre commande."
"Customweb_Subscription::Company Commercial Number","Société Nombre de commerce"
"Customweb_Subscription::Could not convert object of type '!type' to string.","Impossible de convertir objet de type '!type' à string."
"Customweb_Subscription::Could not find a brand for the given card number.","Impossible de trouver une marque pour le numéro de carte donnée."
"Customweb_Subscription::Could not find template file at default location '!location'.","Impossible de trouver le fichier template dans le répertoire par défaut '!location'."
"Customweb_Subscription::Could not find the payment method !paymentMethodName.","Impossible de trouver le mode de paiement !paymentMethodName."
"Customweb_Subscription::Could not load layout from URL !url. Reason: !reason","Impossible de charger le template à partir de l'URL !url. Raison: !reason"
"Customweb_Subscription::Create a recurring payment, with an existing alias is not supported","Création d'un paiement récurrent avec un alias existant n'est pas possible."
"Customweb_Subscription::Credit Card Brands","Types de cartes de crédit"
"Customweb_Subscription::Currency","Monnaie"
"Customweb_Subscription::Customer Name","Nom du client"
"Customweb_Subscription::Customer name","Customer name"
"Customweb_Subscription::Customer sucessfully returned from the ____ModuleCamel____ payment page.","Client retourné avec succès de la page de paiement de ____ModuleCamel____."
"Customweb_Subscription::Date","Date"
"Customweb_Subscription::Date of Birth","Date de naissance"
"Customweb_Subscription::Day","Jour"
"Customweb_Subscription::Days Before Due Date","Jours avant la date d'échéance"
"Customweb_Subscription::Deactivate","Désactiver"
"Customweb_Subscription::Dear customer, it appears to us that your payment was successful, but we are still waiting for confirmation. You can wait on this page and we will redirect you after we received the confirmation. Or you can close this window and we will send out an order confirmation email.","Cher client, il nous semble que votre paiement a été un succès, mais nous sommes toujours en attente de la confirmation. Vous pouvez attendre sur cette page et vous serez redirigé après que nous ayons reçu la confirmation. Vous pouvez aussi fermer cette fenêtre et nous vous enverrons un e-mail de confirmation de la commande."
"Customweb_Subscription::Deferred (authorization)","Différé (autorisation)"
"Customweb_Subscription::Define a fee or a discount (negative value) that is added to or subtracted from the initial payment.","Spécifiez une taxe ou une remise (valeur négative) qui est ensuite ajoutée ou soustraite du paiement initial."
"Customweb_Subscription::Define a maximal order total for this checkout to be available.","Définir un total de commande maximale pour que ce checkout soit disponible."
"Customweb_Subscription::Define a minimal order total for this checkout to be available.","Définir un total de commande minimale pour que ce checkout soit disponible."
"Customweb_Subscription::Define if a customer can purchase a subscription as guest.","Définir si un client peut acheter un abonnement en tant qu'invité."
"Customweb_Subscription::Define the amount of time relative to the due date after which the invoice has to be paid. This is the period for customers to pay orders that use a payment method that does not support creation of token or in the case of invoice payments. It is also the period for the merchant in case of deferred capturing to capture the payment. Otherwise the payments will fail.","Définir la quantité de temps par rapport à la date d'échéance après laquelle la facture doit être payé. Ceci est la période pour les clients à payer les commandes qui utilisent une méthode de paiement qui ne supporte pas la création d'alias ou dans le cas des paiements par facture. Il est également la période pour le commerçant en cas de capture différé pour capturer le paiement. Sinon, les paiements récurrents vont échouer."
"Customweb_Subscription::Define the order of the plans in the dropdown.","Spécifiez l'ordre des plans pour le dropdown."
"Customweb_Subscription::Define the sort order of the cart plans in the dropdown.","Define the sort order of the cart plans in the dropdown."
"Customweb_Subscription::Delete","Effacer"
"Customweb_Subscription::Describe the schedule and subscription. The value of this field is used for configurable product options.","Décrivez le plan et la subscription. Ces déscriptions sont utilisées pour les options du produit configurable."
"Customweb_Subscription::Describe the subscription and schedule. The value of this field is used for configurable product options.","Décrivez le plan et la subscription. Ces déscriptions sont utilisées pour les options du produit configurable."
"Customweb_Subscription::Describe the subscription cart plan. This value is used on the cart page in the subscription cart plan dropdown and to describe the subscription.","Décrivez le plan d'abonnement panier. Cette valeur est utilisée sur la page du panier dans une liste déroulante des plans d'abonnements panier et pour décrire l'abonnement."
"Customweb_Subscription::Describe the subscription plan. This value is used on the cart page in the subscription plan dropdown and to describe the subscription.","Décrivez le plan de subscription. La déscription est ensuite montrée sur la page du panier dans le dropdown avec les plans de subscription."
"Customweb_Subscription::Description","Ce setting contrôle la description que l'utilisateur voit pendant le checkout."
"Customweb_Subscription::Diners Club","Diners Club"
"Customweb_Subscription::Direct Debits","Direct Debits"
"Customweb_Subscription::Direct E-Banking","Sofort Banking"
"Customweb_Subscription::Directly after order (sale)","Directement après la commande"
"Customweb_Subscription::Discount Amount","Montant du rabais"
"Customweb_Subscription::Do you really want to cancel this subscription?","Est-ce que vous êtes sûr de vouloir annuler cette subscription?"
"Customweb_Subscription::Do you really want to suspend this subscription?","Est-ce que vous êtes sûr de vouloir pauser cette subscription?"
"Customweb_Subscription::Don't change order status","Ne pas modifier le statut de la commande"
"Customweb_Subscription::Edit","Modifier"
"Customweb_Subscription::Email Sender","L'expéditeur du courrier électronique"
"Customweb_Subscription::Email Settings","Paramètres e-mail"
"Customweb_Subscription::Email Template","Template email"
"Customweb_Subscription::Enable Agreement","Activer l'accord"
"Customweb_Subscription::Enable Cart Subscriptions","Activer les abonnements des paniers"
"Customweb_Subscription::Enable Subscription","Enable Subscription"
"Customweb_Subscription::Enable Test Mode","Activer le mode de test"
"Customweb_Subscription::Enable the payment method","Activer le mode de paiement"
"Customweb_Subscription::Enabled","Activé"
"Customweb_Subscription::Enter a Starting Date (Format: yyyy-mm-dd) to simulate the recurring orders. If the test cron is activated the recurring orders will be simulated starting from the day entered above.","Insérez une date de départ (Format: yyyy-mm-dd) pour simuler les commandes récurrentes. Si le cron de test est activé, les commandes récurrentes seront simulés à partir du jour est entré ci-dessus."
"Customweb_Subscription::Enter the date on which your card expires.","Veuillez insérer la date d'expiration de votre carte."
"Customweb_Subscription::Enter the number of days this payment attempt should take place before the actual due date of the subscription.","Spécifiez le nombre de jours avant la date d'échéance de la subscription sur laquel la tentative de paiement doit être faite."
"Customweb_Subscription::Enter when this reminder email should be sent before the actual due date of the subscription. This has to be a number.","Insérez quand cet email de rappel doit être envoyé avant la date d'échéance réelle de la souscription. Ce champ doit être un nombre."
"Customweb_Subscription::Equals initial order","Equilavent à la commande initiale"
"Customweb_Subscription::Error with the length of the validation date.","Erreur avec la longueur de la date de validation."
"Customweb_Subscription::Excl. Tax","Excl. impôt"
"Customweb_Subscription::Expired","Expiré"
"Customweb_Subscription::External Checkout","Vérification externe"
"Customweb_Subscription::Failed","Raté"
"Customweb_Subscription::Failed to delete the subscriptions.","Impossible de supprimer les abonnements."
"Customweb_Subscription::Failed to update the subscription.","L'actualisation de la subscription a échoué"
"Customweb_Subscription::Failed to update the subscriptions.","Failed to update the subscriptions."
"Customweb_Subscription::Failure Email Template","Template d'email pour les l'échecs"
"Customweb_Subscription::Figure !number:","Image !number:"
"Customweb_Subscription::Fixed Shipping","Frais de livraison fixe"
"Customweb_Subscription::G.T. (Base)","Total général (base)"
"Customweb_Subscription::G.T. (Purchased)","Total général (acheté)"
"Customweb_Subscription::General Settings","Paramètres généraux"
"Customweb_Subscription::Guest Order Email Template","Template email des commandes en tant qu'invité"
"Customweb_Subscription::Here you can insert an order prefix. The prefix allows you to change the order number that is transmitted to Authorize.net. The prefix must contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}).","Ici vous pouvez insérer un préfixe de la commande. Le préfixe vous permet de changer le numéro de commande qui est transmis à ____paymentServiceProviderName____. Le préfixe doit contenir le tag {id}. Il sera ensuite remplacé par le numéro de commande (par exemple name-{id}). Assurez-vous de ne pas utiliser '_'."
"Customweb_Subscription::Hour","Hour"
"Customweb_Subscription::IBAN","IBAN"
"Customweb_Subscription::IBAN number","Número du compte bancaire"
"Customweb_Subscription::ID","ID"
"Customweb_Subscription::If enabled, the customer has to agree to the subscription in the checkout review. In order for this to work, you have to enable Terms and Conditions in the Checkout config tab.","En activant ce setting, le client doit accepter la souscription pendant le checkout. Pour que cela fonctionne, vous devez activer les termes et conditions dans la configuration du checkout."
"Customweb_Subscription::If it is not applicable leave the field empty.","Si ce n'est pas applicable veuillez laisser le champ vide."
"Customweb_Subscription::If the status is 'Pending' it is unclear whether the transaction will be cancelled successfully.","Si l'état est 'En attente', il est difficile de savoir si la transaction sera annulée avec succès."
"Customweb_Subscription::If the status is 'Pending' it is unclear whether the transaction will be captured successfully.","Si l'état est 'En attente', il est difficile de savoir si la transaction sera capturé avec succès."
"Customweb_Subscription::If the status is 'Pending' it is unclear whether the transaction will be refunded successfully.","Si l'état est 'En attente', il est difficile de savoir si l'opération sera remboursé avec succès."
"Customweb_Subscription::If the test mode is selected the test account is used. Otherwise the configured account is used.","Si le mode de test est sélectionné, le compte test sera utilisé. Sinon, le compte configuré sera utilisé."
"Customweb_Subscription::If you have any issues with the module please feel free to contact us. See our <a href='https://www.sellxed.com/en/support' target='_blank'>support page</a> for more information.","Si vous avez des problèmes avec le module, n'hésitez pas à nous contacter. Consultez notre <a href='https://www.sellxed.com/en/support' target='_blank'>page d'assistance</a> pour plus d'informations."
"Customweb_Subscription::Image Brand Selection","Image Brand Selection"
"Customweb_Subscription::In Stock","En stock"
"Customweb_Subscription::In case you selected a fixed shipping type, enter the shipping costs above.","Si vous avez séléctionné un frais d'expédition fixe, veuillez insérer les coûts en haut."
"Customweb_Subscription::Inactive","Inactif"
"Customweb_Subscription::Incl. Tax","Incl. TVA"
"Customweb_Subscription::Information","Information"
"Customweb_Subscription::Initial Discount","Réduction initiale"
"Customweb_Subscription::Initial Fee","Taxe initiale"
"Customweb_Subscription::Initial Fee/Discount","Taxe/Remise initiale"
"Customweb_Subscription::Initial Subscription Discount","Remise de la subscription initiale"
"Customweb_Subscription::Initial Subscription Fee","Taxe d'abonnement initiale"
"Customweb_Subscription::Invalid parent block for this block.","Block précédent invalide pour ce block."
"Customweb_Subscription::Invoice Settlement","Le règlement des factures"
"Customweb_Subscription::Invoice settlement","Invoice settlement"
"Customweb_Subscription::Is the customer allowed to suspend the subscription?","Est-ce que le client est autorisé à pauser l'abonnement?"
"Customweb_Subscription::Issue Number","Numéro"
"Customweb_Subscription::Item","Article"
"Customweb_Subscription::JCB","JCB"
"Customweb_Subscription::Last Billed","Dernière facture"
"Customweb_Subscription::Live HMAC Key","Live HMAC Key"
"Customweb_Subscription::Live Identifier (PBX_IDENTIFIANT)","Live identifiant (PBX_IDENTIFIANT)"
"Customweb_Subscription::Live Mode","Live Mode"
"Customweb_Subscription::Live Password","Mot de passe live"
"Customweb_Subscription::Live Rang (PBX_RANG)","Live Rang (PBX_RANG)"
"Customweb_Subscription::Live Site ID (PBX_SITE)","Live Site ID (PBX_SITE)"
"Customweb_Subscription::MasterCard","MasterCard"
"Customweb_Subscription::Maximum Billing Cycles","Cycles de facturation maximals"
"Customweb_Subscription::Maximum Order Total","Montant de commande maximal"
"Customweb_Subscription::Minimum Order Total","Montant de commande minimal"
"Customweb_Subscription::Minute","Minute"
"Customweb_Subscription::Month","Mois"
"Customweb_Subscription::My Subscriptions","Mes abonnements"
"Customweb_Subscription::Name","Nom"
"Customweb_Subscription::Name in %s","Nom en %s"
"Customweb_Subscription::Never","Jamais"
"Customweb_Subscription::New Order Status","Nouvel statut de commande"
"Customweb_Subscription::Next Cycle","Prochain cycle"
"Customweb_Subscription::Next Due Date","Prochaine échéance"
"Customweb_Subscription::Next Update Execution Date","Prochaine mise à jour"
"Customweb_Subscription::No","Non"
"Customweb_Subscription::No Invoice Settlement","Pas de règlement de la facture"
"Customweb_Subscription::No authorization method found for payment method !method.","Aucun mode d'autorisation trouvé pour le mode de paiement !method."
"Customweb_Subscription::No information available.","Aucune information disponible"
"Customweb_Subscription::No reminders are configured.","Aucun rappel est configuré."
"Customweb_Subscription::No, use the dropdown.","Utiliser le menu déroulant"
"Customweb_Subscription::None","Aucun"
"Customweb_Subscription::Not all products are available in the requested quantity.","Tous les produits ne sont pas disponibles dans la quantité demandée."
"Customweb_Subscription::Not initialized","Non initialisé"
"Customweb_Subscription::Notify Low Stock RSS","RSS pour avertir quand le stock est bas"
"Customweb_Subscription::Number of billing periods that make up one billing cycle.","Nombre de périodes de facturation qui représente un cycle de facturation."
"Customweb_Subscription::One or more errors occured when processing scheduled jobs.","Une ou plusieurs erreurs se sont produites lors du traitement des tâches planifiées."
"Customweb_Subscription::Only an authorized transaction can be marked as finally declined.","Seulement une transaction autorisée peut être marquée comme finalement déclinée."
"Customweb_Subscription::Only an uncertain transaction can be marked as finally declined.","Seulement une transaction incertaine peut être marquée comme déclinée."
"Customweb_Subscription::Only authorized transaction can be cancelled.","Seulement les transactions autorisées peuvent être annulées."
"Customweb_Subscription::Only authorized transaction can be captured.","Seulement les transactions autorisées peuvent être comptabilisées."
"Customweb_Subscription::Only authorized transaction can be refunded.","Seulement les transactions autorisées peuvent être remboursées"
"Customweb_Subscription::Only captured transaction can be refunded.","Seulement les transaction comptabilisées peuvent être remboursées."
"Customweb_Subscription::Only on captured transaction the flag customer refusing to pay can be set.","Il est seulement possible de définir un indicateur pour les clients qui n'ont pas payé sur les transactions capturées."
"Customweb_Subscription::Operation Mode","Mode de fonctionnement"
"Customweb_Subscription::Order #","Numéro de commande"
"Customweb_Subscription::Order Email Template","Template email de la commande"
"Customweb_Subscription::Order Prefix","Préfixe pour la commande"
"Customweb_Subscription::Order Status","Statut de la commande"
"Customweb_Subscription::Order Total","Total de la commande"
"Customweb_Subscription::Orders Based on This Subscription","Commandes basées sur cet abonnement"
"Customweb_Subscription::Paid","Payé"
"Customweb_Subscription::Pay","Payer"
"Customweb_Subscription::Payment Attempts","Tentatives de paiement"
"Customweb_Subscription::Payment ID","ID de paiement"
"Customweb_Subscription::Payment Method","Mode de paiement"
"Customweb_Subscription::Payment Methods","Payment Methods"
"Customweb_Subscription::Payment Term","Condition de paiement"
"Customweb_Subscription::Payment from applicable countries","Paiement des pays applicables"
"Customweb_Subscription::Payment from specific countries","Paiement des pays spécifiques"
"Customweb_Subscription::Payments","Paiements"
"Customweb_Subscription::Payments Made","Paiements faits"
"Customweb_Subscription::Pending","En attente"
"Customweb_Subscription::Pending Email Template","Template email en attente"
"Customweb_Subscription::Period Of Notice","Délai"
"Customweb_Subscription::Period of Notice","Délai"
"Customweb_Subscription::Please check the entered CVC number.","Veuillez vérifier le numéro CVC entré."
"Customweb_Subscription::Please check the entered credit card number.","Veuillez vérifier le numéro de carte de crédit indiqué."
"Customweb_Subscription::Please define at least one payment attempt.","Veuillez spécifier au moins une tentative de paiement."
"Customweb_Subscription::Please enter here the Bank Identifier Code (BIC).","Veuillez insérer ici le code d'identification de banque (BIC)."
"Customweb_Subscription::Please enter here the CVC code from your card. You find the code on the back of the card.","Insérez le code CVC de votre carte. Vous le trouvez à l'arrière de la carte."
"Customweb_Subscription::Please enter here the International Bank Account Number (IBAN).","Veuillez insérer l'IBAN de votre compte banquaire."
"Customweb_Subscription::Please enter here the account holder name on the card.","Veuillez insérer ici le nom du titulaire de la carte."
"Customweb_Subscription::Please enter here the account holder name.","Veuillez insérer ici le nom du titulaire du compte."
"Customweb_Subscription::Please enter here the account number of your bank account.","Veuillez insérer l'IBAN de votre compte banquaire."
"Customweb_Subscription::Please enter here the bank code of your bank.","Veuillez insérer le code de votre banque."
"Customweb_Subscription::Please enter here the card holder name on the card.","Veuillez insérer le nom du titulaire de la carte"
"Customweb_Subscription::Please enter here the commercial number of your company.","Il faut insérer le numéro de commerce de votre entreprise."
"Customweb_Subscription::Please enter here the name of the account owner.","Vous devez insérer le titulaire de compte"
"Customweb_Subscription::Please enter here the number on your card.","Veuillez insérer le numéro de la carte."
"Customweb_Subscription::Please enter here the sales tax number of your company.","Veuillez insérer ici le numéro de taxe de vente de votre entreprise."
"Customweb_Subscription::Please enter here your social security number.","Veuillez insérer votre numéro de sécurité sociale."
"Customweb_Subscription::Please enter the location of your bank.","Vous devez insérer le lieu de votre banque."
"Customweb_Subscription::Please enter the name of your bank.","Veuillez insérer ici le nom de votre banque."
"Customweb_Subscription::Please enter your IBAN number.","Veuillez insérer votre numéro IBAN."
"Customweb_Subscription::Please enter your issue number, if there is no CVC code on your card.","Veuillez insérer votre numéro, s'il n'y a pas de code CVC de votre carte."
"Customweb_Subscription::Please select","Sélectionner s'il vous plaît"
"Customweb_Subscription::Please select the Bank Identifier Code (BIC) of your bank.","Veuillez sélectionner le code d'identification de votre banque. (BIC)"
"Customweb_Subscription::Please select the day of your birth.","Veuillez sélectionner le jour de votre naissance."
"Customweb_Subscription::Please select the expiry month on your card.","Sélectionnez le mois de l'expiration de votre carte"
"Customweb_Subscription::Please select the expiry year on your card.","Veuillez insérer la date d'expiration de la carte."
"Customweb_Subscription::Please select the month of your birth.","Veuillez sélectionner le mois de votre date de naissance."
"Customweb_Subscription::Please select the the year of your birth.","Veuillez  sélectionner l'année de votre date de naissance."
"Customweb_Subscription::Price","Prix"
"Customweb_Subscription::Product","Produit"
"Customweb_Subscription::Product Filter","Filtre de produit"
"Customweb_Subscription::Product Name","Nom du produit"
"Customweb_Subscription::Purchased From (Store)","Acheté sur (boutique)"
"Customweb_Subscription::Purchased Item","Article acheté"
"Customweb_Subscription::Purchased Items","Articles achetés"
"Customweb_Subscription::Purchased On","Acheté le"
"Customweb_Subscription::Qty","Quantité"
"Customweb_Subscription::Recurring Guest Order Email Template","Template email pour les commandes récurrentes comme invité"
"Customweb_Subscription::Recurring Order Email Template","Template email pour les commande récurrentes"
"Customweb_Subscription::Reference Id","ID de référence"
"Customweb_Subscription::Refund Amount","Refund Amount"
"Customweb_Subscription::Refund ID","ID de remboursement"
"Customweb_Subscription::Refund amount","Montant du remboursement"
"Customweb_Subscription::Refund status","Statut de remboursement"
"Customweb_Subscription::Refunded Amount","Montant du remboursement"
"Customweb_Subscription::Related Orders","Commandes liées"
"Customweb_Subscription::Release Date","Date de sortie"
"Customweb_Subscription::Reminder Emails","Emails de rappel"
"Customweb_Subscription::Repeats %s time(s) after cancelation request.","Répéter %s fois après la demande d'annulation."
"Customweb_Subscription::Repeats %s time(s).","Répéter %s fois."
"Customweb_Subscription::Repeats until canceled.","Répétitions avant d'annuler."
"Customweb_Subscription::Rounding Adjustment","Ajustements d'arrondi"
"Customweb_Subscription::Row Total","Total de la ligne"
"Customweb_Subscription::Run Test Cron","Exécutez Cron de test"
"Customweb_Subscription::SEPA Mandate ID","SEPA Mandate ID"
"Customweb_Subscription::SKU","SKU"
"Customweb_Subscription::Sales","Ventes"
"Customweb_Subscription::Sales Tax Number","Numéro de taxe de vente"
"Customweb_Subscription::Save","Sauvegarder"
"Customweb_Subscription::Saved cards:","Cartes enregistrées:"
"Customweb_Subscription::Schedule","Plan de déroulement"
"Customweb_Subscription::Schedule Information","Information du plan"
"Customweb_Subscription::Select Brand","Sélectionnez le type de la carte"
"Customweb_Subscription::Select a subscription plan:","Veuillez choisir un plan de subscription"
"Customweb_Subscription::Select the authorization method to use for processing this payment method.","Sélectionnez un mode d'autorisation pour le traitement de ce mode de paiement."
"Customweb_Subscription::Select the date of your birth.","Veuillez sélectionner votre date de naissance."
"Customweb_Subscription::Select the date on which your card expires.","Séléctionnez la date d'expiration de la carte."
"Customweb_Subscription::Select the payment methods that are allowed to be used for subscriptions.","Sélectionnez les méthodes de paiement qui seront autorisées à être utilisées pour les abonnements."
"Customweb_Subscription::Select the products that cannot be used in subscriptions.","Sélectionnez les produits qui ne peuvent pas être utilisés dans les abonnements."
"Customweb_Subscription::Select the unit for the number in the previous field.","Sélectionnez l'unité pour le nombre dans le champ précédent."
"Customweb_Subscription::Select which email template should be sent as reminder. You can edit the templates yourself under System > Transactional Emails.","Sélectionnez le modèle e-mail qui doit être envoyé en tant que rappel. Vous pouvez éditer les modèles sous System > Transactional Emails."
"Customweb_Subscription::Send Invoice Email","Envoyer un e-mail avec la facture"
"Customweb_Subscription::Set the checkbox text of the subscription agreement box in the checkout review.","Définir le texte de la case de la boîte de contrat d'abonnement à la revue de la caisse."
"Customweb_Subscription::Set the sort order to show the external checkouts.","Définir l'ordre de montrer les checkouts externes."
"Customweb_Subscription::Set the text of the subscription agreement box in the checkout review.","Définir le titre de la boîte de contrat d'abonnement à la revue de la caisse."
"Customweb_Subscription::Set the title of the subscription agreement box in the checkout review.","Définir le titre de la boîte de contrat d'abonnement à la revue de la caisse."
"Customweb_Subscription::Set to no, if the subscription should keep running even when a payment is pending.","Choisissez 'Non' si l'abonnement doit continuer à fonctionner même lorsqu'un paiement est en attente."
"Customweb_Subscription::Set to yes, if price of a recurring payment should be recalculated - the products' current price is used and price rules are applied.","Si vous choisissez 'Oui', le prix d'un paiement périodique sera recalculée - le prix courant du produit sera utilisé et les règles de tarification seront appliqués."
